Drug_num,Target Uniprot ID,Score,Rank,ID,NUM,SMILES (standardized),Name,CAS,Formula
AUTOGEN_DRUG_1808,P51449,1.69796,17,T2813,1808,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](OC(=O)[C@@]34CC[C@H]([C@@H]([C@H]4C4=CC[C@H]5[C@@]([C@@]4(CC3)C)(C)C[C@@H](O)[C@H]3[C@]5(C)C[C@H]([C@@H]([C@@]3(C)CO)O)O)C)C)[C@@H]([C@H]([C@@H]2O)O)O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O,Madecassoside,34540-22-2,C48H78O20
AUTOGEN_DRUG_2371,P51449,1.68793,17,T8292,2371,CC1=CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C,Alpha-Cedrene,469-61-4,C15H24
AUTOGEN_DRUG_3451,P51449,1.68325,14,TN1599,3451,CC(C(=C)CC[C@H]([C@H]1CC[C@@]2([C@]1(C)CCC1=C2CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)C(=O)O)C,Eburicoic acid,560-66-7,C31H50O3
AUTOGEN_DRUG_1507,P51449,1.683,19,T4951,1507,OC[C@@]1(O)C[C@@]23C[C@H]1CC[C@H]3[C@]1([C@H](CC2)C(C)(C)CCC1)C,"kauran-16,17-diol",16836-31-0,C20H34O2
AUTOGEN_DRUG_766,P51449,1.66591,18,TQ0170,766,O[C]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@]31O[C@@H]3[C]([C@@H]2c1ccc(=O)oc1)O)C)C,Desacetylcinobufagin,4026-95-3,C24H30O5
AUTOGEN_DRUG_1852,P51449,1.66331,18,T5S0018,1852,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]1CC[C@H]3[C@@]([C@]1(C)CC2)(C)CC[C@@H]1[C@]3(C)CCC(=O)C1(C)C)C(=O)O,Betulonic acid,4481-62-3,C30H46O3
AUTOGEN_DRUG_1178,P51449,1.66021,17,T2S0690,1178,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)C[C@H]([C@@]2([C@H]3CC(C)(C)CC2)C(=O)O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O,Ecliptasaponin A,78285-90-2,C36H58O9
AUTOGEN_DRUG_159,P51449,1.65,18,T2S1194,159,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O[C@@H]3CC[C@H]4C(=CC[C@@H]5[C@]4(C)[C@@H](O)C[C@]4([C@@]5(C)CC[C@@H]4[C@@H](CC[C@H](C(O)(C)C)O)C)C)C3(C)C)[C@@H]([C@H]([C@@H]2O)O)O)[C@@H]([C@H]([C@@H]1O)O)O,Mogroside II-A2,88901-45-5,C42H72O14
AUTOGEN_DRUG_1390,P51449,1.63872,19,T8247,1390,C[C@@H]1CC[C@@H]2[C@@H]1[C@H]1[C@H](C1(C)C)CCC2=C,(+)-Aromadendrene,489-39-4,C15H24
AUTOGEN_DRUG_1135,P51449,1.63549,15,T4S1312,1135,COC(=O)[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H]([C@]2(C)C=O)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)CC[C@@]2([C@H]3CC(C)(C)CC2)C(=O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O,Methyl gypsogenin 3-O-beta-D-glucuronopy,96553-02-5,C37H56O10
AUTOGEN_DRUG_3452,P51449,1.61884,18,T13776,3452,OC[C@H]1O[C@@H](O[C@@H](C(O)(C)C)CC[C@H]([C@H]2CC[C@@]3([C@]2(C)C[C@@H](O)[C@@]2([C@H]3CC=C3[C@H]2CC[C@@H](C3(C)C)O)C)C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O,Mogroside II-?A,C42H72O14,801.01
AUTOGEN_DRUG_440,P51449,1.61828,20,T6S1495,440,OC[C@H]1O[C@@H](O[C@H]2C[C@]3(C)[C@@H]([C@@]4([C@@H]2C(C)(C)[C@@H](O)CC4)C)C[C@H]([C@H]2[C@@]3(C)CC[C@@H]2C(=C)CCC=C(C)C)O)[C@@H]([C@H]([C@@H]1O)O)O,Ginsenoside Rk3,364779-15-7,C36H60O8
AUTOGEN_DRUG_2600,P51449,1.61699,20,T7921,2600,O=CC1=C(C)CCCC1(C)C,beta-Cyclocitral,432-25-7,C10H16O
AUTOGEN_DRUG_411,P51449,1.61463,17,T10993,411,O=C1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CCC2=C3CC(C)(C)CC[C@@]3(CC[C@@]12C)C)C)C,¦Ä-Amyrenone,20248-08-2,C30H48O
AUTOGEN_DRUG_1174,P51449,1.60136,15,T3S2197,1174,O[C@H]1C[C@@]2(C)[C@H]([C@]([C@H]1O)(C)C(=O)O)CC[C@@]1([C@@H]2CCC2=C1CC[C@@]1([C@H]2CC(C)(C)CC1)C(=O)O)C,Polygalic acid,1260-04-4,C29H44O6
AUTOGEN_DRUG_1066,P51449,1.59796,20,T1670,1066,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](C)O[C@H](C[C@@H]2OC(=O)C)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]2CC[C@]3([C@@H](C2)CC[C@@H]2[C@@H]3C[C@@H](O)[C@]3([C@]2(O)CC[C@@H]3C2=CC(=O)OC2)C)C)[C@@H]([C@H]([C@@H]1O)O)O,Lanatoside C,17575-22-3,C49H76O20
AUTOGEN_DRUG_32,P51449,1.59376,14,T13082,32,OC[C@@H]1O[C@H]([C@@H]([C@H]1O)O)O[C@@H]1[C@H](O[C@H]([C@@H]([C@H]1O)O)O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@]1([C@H]2CC(C)(C)CC1)C(=O)O)C)C)C(=O)O,Tarasaponin VI,59252-95-8,C41H64O13
AUTOGEN_DRUG_279,P51449,1.58125,19,TN1600,279,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)C[C@H]([C@@]2([C@H]3CC(C)(C)CC2)C(=O)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O,Eclalbasaponin I,158511-59-2,C42H68O14
AUTOGEN_DRUG_396,P51449,1.57532,11,TN1255,396,CC(=O)O[C@@H]1CC[C@]2([C@H]([C@@]1(C)C(=O)O)CC[C@@]1([C@@H]2[C@H](O)C=C2[C@@]1(C)CC[C@@]1([C@H]2[C@@H](C)[C@H](C)CC1)C)C)C,3-O-Acetyl-11-hydroxy-beta-boswellic acid,146019-25-2,C32H50O5
AUTOGEN_DRUG_316,P51449,1.57435,20,TN1153,316,CC(C(=C)CC[C@H]([C@H]1[C@H](O)C[C@@]2([C@]1(C)CC=C1C2=CC[C@@H]2[C@]1(C)CCC(=O)C2(C)C)C)C(=O)O)C,Polyporenic acid C,465-18-9,C31H46O4
AUTOGEN_DRUG_1426,P51449,1.57152,20,T6S1435,1426,C/C(=C\COc1c2ccoc2cc2c1ccc(=O)o2)/CC(C=C(C)C)O,Notopterol,88206-46-6,C21H22O5
AUTOGEN_DRUG_1895,P51449,1.5656,20,T2777,1895,OC[C@H]1O[C@@H](O[C@H]2C[C@]3(C)[C@@H]([C@@]4([C@@H]2C(C)(C)[C@@H](O)CC4)C)C[C@H]([C@H]2[C@@]3(C)CC[C@@H]2[C@@](O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)(CCC=C(C)C)C)O)[C@@H]([C@H]([C@@H]1O)O)O,Ginsenoside Rg1,22427-39-0,C42H72O14
AUTOGEN_DRUG_1349,P51449,1.56261,17,T3907,1349,ClC[C@H]1C[C@H]2[C@@](C3=C1[C@@H]1CC(C)(C)CC[C@@]1(CC3)C(=O)O)(C)CC[C@@H]1[C@]2(C)C[C@H](O)[C@@H]([C@@]1(C)C(=O)O)O,Senegenin,2469-34-3,C30H45ClO6
AUTOGEN_DRUG_691,P51449,1.55508,19,T2S0500,691,OC[C@H]1O[C@@H](OC(=O)[C@@]23CC[C@H]([C@@]([C@H]3C3=CC[C@H]4[C@@]([C@@]3(CC2)C)(C)CC[C@@H]2[C@]4(C)CC[C@@H]([C@]2(C)C(=O)O)O)(C)O)C)[C@@H]([C@H]([C@@H]1O)O)O,Ilexsaponin A1,108524-93-2,C36H56O11
AUTOGEN_DRUG_1365,P51449,1.54593,16,T5770,1365,O[C@H]1CC2=C(CC[C@@]2([C@@]2([C@@H]1[C@@]1(C)CCC(=O)C([C@@H]1CC2)(C)C)C)C)[C@@H](C[C@@H]([C@H]1OC1(C)C)O)C,Alisol B,18649-93-9,C30H48O4
AUTOGEN_DRUG_320,P51449,1.54427,18,T2S1193,320,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O[C@@H]([C@H]([C@@H]2O)O)CO[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)O[C@@H](C(O)(C)C)CC[C@H]([C@H]2CC[C@@]3([C@]2(C)C[C@@H](O)[C@@]2([C@H]3CC=C3[C@H]2CC[C@@H](C3(C)C)O)C)C)C)[C@@H]([C@H]([C@@H]1O)O)O,Mogroside III-A1,88901-42-2,C48H82O19
AUTOGEN_DRUG_1352,P51449,1.52929,20,T3769,1352,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@]3([C@H]([C@]2(C)C(=O)O)CC[C@@]2([C@@H]3CC=C3[C@@]2(CO)CC[C@@]2([C@H]3CC(C)(C)CC2)C(=O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O,Tenuifolin,20183-47-5,C36H56O12
AUTOGEN_DRUG_2456,P51449,1.51606,18,TN6746,2456,CC1=CC[C@@](CC1)(O)C(C)C,(-)-TERPINEN-4-OL,20126-76-5,C10H18O
AUTOGEN_DRUG_2796,P51449,1.51606,18,TN2264,2796,CC1=CCC(CC1)(O)C(C)C,Terpinine-4-ol,562-74-3,C10H18O
AUTOGEN_DRUG_3454,P51449,1.51421,17,TN2443,3454,OCC1OC(C(C1O)O)OC1C(OC(C(C1O)O)OC1CCC2(C(C1(C)C)CCC1(C2CC=C2C1(C)CCC1(C2CC(C)(C)CC1)C(=O)O)C)C)C(=O)OC1OC(CO)C(C(C1O)O)O,Chikusetsusaponin Ib,59252-87-8,C47H74O18
AUTOGEN_DRUG_1536,P51449,1.51165,14,T2745,1536,O=C1C=C2[C@H]3C[C@](C)(CC[C@]3(C)CC[C@]2([C@]2([C@H]1[C@@]1(C)CC[C@@H](C([C@@H]1CC2)(C)C)O)C)C)C(=O)O,Glycyrrhetinic acid,1449-05-4,C30H46O4
AUTOGEN_DRUG_1275,P51449,1.50452,17,T8280,1275,OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O,Desacetyl asperulosidic acid,14259-55-3,C16H22O11
AUTOGEN_DRUG_1302,P51449,1.49966,13,T3878,1302,OC[C@H]1O[C@@H](O[C@H]2[C@@H](OC[C@@H]([C@@H]2O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)CC[C@@]2([C@H]3CC(C)(C)CC2)C(=O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Raddeanin A,89412-79-3,C47H76O16
AUTOGEN_DRUG_1631,P51449,1.48932,15,T3368,1631,OC[C@]1(C)[C@H](CC[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)O)C)C)O[C@@H]1OC[C@@H]([C@@H]([C@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O,Alpha-Hederin,27013-91-8,C41H66O12
AUTOGEN_DRUG_1457,P51449,1.47025,19,T3410,1457,OC(=O)[C@@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)CC[C@@]2([C@H]3CC(C)(C)CC2)C(=O)O)C)C)[C@H]([C@@H]([C@H]1O)O[C@H]1OC[C@@H]([C@H]([C@@H]1O)O)O)O,Momordin Ic,96990-18-0,C41H64O13
AUTOGEN_DRUG_2031,P51449,1.42787,19,T5802,2031,CCCCCCCCCCCCCCCCCCOC(=O)[C@@]1(C)CC[C@]2([C@@H](C1)C1=CC(=O)[C@H]3[C@@]([C@@]1(CC2)C)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)C,Stearyl glycyrrhetinate,13832-70-7,C48H82O4??
AUTOGEN_DRUG_447,P51449,1.42496,18,T3909,447,OC[C@H]1O[C@@H](O[C@H]2CO[C@H]([C@@H]([C@H]2O)O[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)CC[C@@]2([C@H]3CC(C)(C)CC2)C(=O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O,Pulsatilla saponin D,68027-15-6,C47H76O17
AUTOGEN_DRUG_648,P51449,1.41563,20,T3821,648,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@]3([C@H](C2(CO)CO)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)C[C@H]([C@@]2([C@H]3CC(C)(C)CC2)C(=O)O[C@@H]2OC[C@@H]([C@@H]([C@H]2O[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O[C@@H]2OC[C@H]([C@@H]([C@H]2O)O)O)O)O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O,Deapi-platycodin D,78763-58-3,C52H84O24
AUTOGEN_DRUG_3383,P51449,1.41388,17,T4962,3383,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O[C@@H]([C@H]([C@@H]2O)O)C(=O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)CC[C@@]2([C@H]3CC(C)(C)CC2)C(=O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O,Zingibroside R1,80930-74-1,C42H66O14
AUTOGEN_DRUG_1565,P51449,1.40709,19,T16338,1565,ON=C1CC[C@H]2C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@]2(O)C#C)CC,Norgestimate metabolite Norelgestromin,53016-31-2,C21H29NO2
AUTOGEN_DRUG_1201,P51449,1.36539,17,T2P2806,1201,OC[C@H]1O[C@@H](O[C@H]2CO[C@H]([C@@H]([C@H]2O)O[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)CC[C@@]2([C@H]3CC(C)(C)CC2)C(=O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O,Hederacolchiside A1,106577-39-3,C47H76O16
AUTOGEN_DRUG_1058,P51449,1.34929,19,T5787,1058,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](O[C@H]3[C@@H](OC[C@@H]([C@@H]3O)O)O[C@H]3CC[C@]4([C@H]([C@]3(C)CO)CC[C@@]3([C@@H]4CC=C4[C@@]3(C)CC[C@@]3([C@H]4CC(C)(C)CC3)C(=O)O)C)C)O[C@H]([C@@H]2O)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O)O,Macranthoside B,146100-02-9,C53H86O22??
